"long","lat","year"
145.636068,-16.805517,"2014.74794520548"
143.761751,-15.044713,"2014.30684931507"
145.636068,-16.805517,"2014.27945205479"
145.636068,-16.805517,"2014.07945205479"
145.868502,-17.657248,"2014.09863013699"
145.636068,-16.805517,"2013.90410958904"
145.636068,-16.805517,"2013.80547945205"
145.636068,-16.805517,"2013.67671232877"
145.636068,-16.805517,"2013.54794520548"
145.636068,-16.805517,"2013.35068493151"
145.636068,-16.805517,"2013.23835616438"
145.636068,-16.805517,"2013.24657534247"
145.639727,-16.848114,"2015.35068493151"
145.636068,-16.805517,"2013.09589041096"
145.772743,-16.951432,"2015.3397260274"
151.997186,-27.564515,"2015.79178082192"
153.056131,-26.509862,"2014.16164383562"
153.0544,-26.500418,"2014.16164383562"
153.049892,-26.499281,"2015.11780821918"
153.062178,-26.487872,"2010.22739726027"
153.053272,-26.494901,"2013.91780821918"
144.592472,-15.254806,"2015.64383561644"
143.288611,-12.713028,"2015.38356164384"
144.99582,-21.41967,"2014.29589041096"
148.88326,-23.37687,"2011.90136986301"
148.88326,-23.37687,"2011.89315068493"
147.97784,-21.60335,"2011.80273972603"
138.710204,-18.61951,"2014.26301369863"
138.68468,-18.67177,"2014.26849315068"
138.68468,-18.67177,"2014.26575342466"
138.61419,-18.67381,"2014.2602739726"
138.61419,-18.67381,"2014.26301369863"
138.68393,-18.70555,"2014.26849315068"
138.68393,-18.70555,"2014.26301369863"
138.68393,-18.70555,"2014.26575342466"
138.61419,-18.67381,"2014.26575342466"
147.97137,-21.53657,"2011.79726027397"
138.65515,-18.64943,"2014.26301369863"
138.65515,-18.64943,"2014.2602739726"
138.68393,-18.70555,"2014.2602739726"
138.64674,-18.70722,"2014.26575342466"
138.64674,-18.70722,"2014.2602739726"
138.64674,-18.70722,"2014.26301369863"
150.95924,-24.35344,"2014.24657534247"
138.67631,-18.62182,"2013.94794520548"
138.7102,-18.61951,"2013.94246575342"
146.8935,-20.13239,"2011.64383561644"
146.8935,-20.13239,"2011.63561643836"
138.681,-18.70092,"2013.93150684932"
138.68393,-18.70555,"2013.92876712329"
145.7413,-18.18316,"2011.62739726027"
141.24308,-18.43127,"2011.4904109589"
141.20598,-17.45664,"2011.47397260274"
145.87305,-16.99724,"2013.79178082192"
141.30338,-17.04396,"2011.46849315068"
141.30338,-17.04396,"2011.47671232877"
141.27995,-16.99108,"2011.46849315068"
141.2774,-16.9934,"2011.46849315068"
141.31039,-16.99588,"2011.47123287671"
141.31039,-16.99588,"2011.47397260274"
141.2723,-17.04318,"2011.47671232877"
141.27894,-16.99991,"2011.46575342466"
145.61346,-17.03709,"2013.78356164384"
139.9331,-20.96709,"2011.37534246575"
142.03838,-12.04288,"2013.39452054795"
142.06067,-12.04301,"2013.39726027397"
142.05719,-12.04836,"2013.39726027397"
142.04826,-12.0594,"2013.39452054795"
139.37845,-19.49598,"2011.29863013699"
139.35663,-19.49142,"2011.29315068493"
139.37779,-19.50426,"2011.29589041096"
139.38411,-19.50801,"2011.2904109589"
139.37779,-19.50426,"2011.2904109589"
139.37818,-19.49044,"2011.29863013699"
139.37818,-19.49044,"2011.2904109589"
139.37818,-19.49044,"2011.29315068493"
139.39225,-19.4985,"2011.2904109589"
139.43263,-19.57424,"2011.28493150685"
150.22392,-26.50763,"2013.14794520548"
150.23235,-26.51425,"2013.14794520548"
150.210815,-26.498452,"2013.14794520548"
150.23704,-26.49416,"2013.14520547945"
139.39807,-19.57494,"2011.28493150685"
150.23169,-26.50534,"2013.14520547945"
139.39269,-19.48364,"2011.27945205479"
139.37965,-19.51216,"2011.29863013699"
139.39072,-19.48694,"2011.27671232877"
139.39717,-19.4832,"2011.28219178082"
139.39717,-19.4832,"2011.27671232877"
139.39717,-19.4832,"2011.27397260274"
139.39072,-19.48694,"2011.28219178082"
150.284513,-26.471358,"2013.14520547945"
150.24392,-26.473302,"2013.14246575342"
150.221565,-26.482764,"2013.14246575342"
150.24392,-26.473302,"2013.14246575342"
150.221374,-26.498321,"2013.14246575342"
150.232829,-26.491551,"2013.14246575342"
150.24392,-26.473302,"2013.14520547945"
139.84934,-20.41727,"2011.24383561644"
139.85095,-20.42342,"2011.24383561644"
150.24685,-26.47344,"2013.14246575342"
139.84571,-20.40858,"2011.25479452055"
148.09662,-21.8179,"2015.20821917808"
148.10347,-21.62816,"2015.19178082192"
148.09512,-21.63806,"2015.19178082192"
150.28083,-26.47228,"2013.15068493151"
150.223917,-26.507625,"2013.14794520548"
150.227918,-26.501252,"2013.14520547945"
150.227918,-26.501252,"2013.1397260274"
150.223917,-26.507625,"2013.14246575342"
150.222991,-26.505412,"2013.13698630137"
150.223917,-26.507625,"2013.1397260274"
139.695,-20.59506,"2011.23561643836"
148.86921,-23.23753,"2011.19726027397"
148.07616,-21.69847,"2015.19726027397"
153.33627,-24.96696,"2015.1095890411"
152.79579,-27.36472,"2011.10684931507"
153.094696,-27.631691,"2011.1698630137"
148.09989,-21.81488,"2015.21095890411"
148.09989,-21.81488,"2015.20821917808"
148.08073,-21.81621,"2015.20273972603"
148.11436,-21.80502,"2015.20547945205"
148.37738,-22.33853,"2012.37431693989"
148.38533,-22.1884,"2012.37158469945"
148.35568,-22.18234,"2012.37158469945"
148.02311,-21.46401,"2012.3606557377"
148.08001,-21.56617,"2012.34426229508"
142.08713,-11.8033,"2014.85205479452"
148.02851,-21.67835,"2014.90684931507"
146.88689,-20.12881,"2012.14480874317"
146.88689,-20.12881,"2012.14207650273"
146.89354,-20.13239,"2012.14207650273"
146.89354,-20.13239,"2012.14480874317"
146.88689,-20.12881,"2012.15027322404"
146.87896,-20.26913,"2012.14480874317"
146.91249,-20.12035,"2012.15027322404"
146.91249,-20.12035,"2012.14480874317"
146.91249,-20.12035,"2012.14207650273"
146.9285,-20.10739,"2012.14207650273"
142.03227,-11.86024,"2014.84657534247"
142.0374,-11.85012,"2014.84383561644"
153.09338,-27.36203,"2014.81917808219"
153.09338,-27.36203,"2014.81643835616"
153.09338,-27.36203,"2014.81095890411"
145.61963,-16.84096,"2011.95068493151"
145.37755,-17.37373,"2012.10655737705"
149.06996,-23.79658,"2011.90410958904"
142.394583,-10.71445,"2015.5397260274"
145.006667,-15.490278,"2015.51506849315"
143.675833,-14.446389,"2015.42739726027"
151.909399,-25.595504,"1998.6301369863"
134.75133,-14.649419,"2014.9397260274"
135.199537,-14.48036,"2014.78904109589"
153.199595,-27.671535,"2007.01643835616"
145.21,-15.88972,"2004"
135.41,-15.7,"1999"
135.41,-15.7,"1999"
135.41,-15.7,"1999"
152.67466,-26.57215,"1999"
153.53698,-27.42804,"1998"
153.53698,-27.42804,"1998"
153.53698,-27.42804,"1998"
153.53698,-27.42804,"1998"
152.533,-25.417,"1998"
152.525,-28.016,"1999"
152.80731,-26.5128,"1998"
151.01559,-24.35881,"1998"
152.533,-25.417,"1998"
151.01559,-24.35881,"1998"
151.00039,-24.38569,"1998"
151.01559,-24.35881,"1998"
151.00039,-24.38569,"1998"
151.01559,-24.35881,"1998"
152.35,-25.483,"1998"
151.683,-24.133,"1998"
151.00039,-24.38569,"1998"
151.00039,-24.38569,"1998"
151.00039,-24.38569,"1998"
152.565,-26.943,"1999"
152.16613,-25.16558,"1998"
153.059,-27.579,"1996"
152.15335,-25.15334,"1998"
153.326,-28.424,"2000"
152.87,-27.436,"1999"
152.13333,-27.28333,"1999"
152.788333,-27.401389,"2006.20547945205"
151.274776,-24.509361,"2004.12021857923"
153.256048,-28.108969,"2006.24383561644"
152.890833,-26.66,"2006.66301369863"
152.898398,-26.832273,"2005.04109589041"
152.795674,-26.870985,"2005.12328767123"
152.898398,-26.832273,"2005.07397260274"
152.81335,-26.836249,"2005.05205479452"
152.80471,-26.885896,"2005.11780821918"
152.795674,-26.870985,"2005"
153.155632,-28.082715,"2006.63835616438"
152.80471,-26.885896,"2005.09315068493"
152.810755,-26.883195,"2005.04109589041"
152.810755,-26.883195,"2005.11780821918"
152.838033,-26.818222,"2005.05205479452"
152.787117,-26.870973,"2005.12876712329"
152.760849,-26.91472,"2005.01643835616"
152.842566,-26.815067,"2005.00273972603"
152.760849,-26.91472,"2005.12328767123"
152.838046,-26.809194,"2005.00273972603"
152.817912,-26.815489,"2005.03835616438"
152.787117,-26.870973,"2005.04931506849"
152.838038,-26.814611,"2005.10410958904"
152.84307,-26.814616,"2005.00273972603"
152.817912,-26.815489,"2005.0602739726"
152.778582,-26.859222,"2005.12876712329"
152.782147,-26.837559,"2005.13698630137"
152.842566,-26.815067,"2005.10410958904"
152.897392,-27.520412,"1997.68493150685"
152.854589,-27.381605,"1997.66575342466"
152.4246,-27.543409,"1999.10684931507"
152.897392,-27.520412,"1997.70684931507"
152.597702,-27.52551,"2002"
152.425093,-28.057199,"2003.80821917808"
152.891372,-26.827309,"2003.80273972603"
152.891372,-26.827309,"2003.80273972603"
153.159859,-27.963957,"2003.95342465753"
153.136304,-28.038683,"2003.95342465753"
153.111349,-28.070066,"2003.95342465753"
153.112314,-28.134458,"2003.95342465753"
153.454622,-27.498772,"2004.06830601093"
153.460359,-27.417502,"2004.06557377049"
152.878531,-26.835876,"2004.22131147541"
151.005742,-24.3625,"2004.13114754098"
151.005742,-24.3625,"2004.13114754098"
151.045756,-24.420125,"2004.12841530055"
151.044323,-24.417173,"2004.12841530055"
153.432334,-27.49478,"2004.06830601093"
152.876819,-27.549001,"2004.15300546448"
152.876819,-27.549001,"2004.15300546448"
151.051223,-24.417262,"2004.13661202186"
151.045756,-24.420125,"2004.13661202186"
151.010386,-24.380617,"2004.13387978142"
151.015299,-24.381585,"2004.13387978142"
151.006359,-24.385981,"2004.13387978142"
151.008955,-24.361865,"2004.13114754098"
151.037408,-24.417986,"2004.13387978142"
151.014124,-24.362159,"2004.13114754098"
150.999872,-24.359714,"2004.13114754098"
151.008955,-24.361865,"2004.13114754098"
153.207365,-28.178217,"2004.58743169399"
148.48312,-21.242862,"2004.80054644809"
153.207365,-28.178217,"2005.18082191781"
153.207365,-28.178217,"2005.18082191781"
153.207365,-28.178217,"2005.14794520548"
152.85746,-27.594956,"2005.0301369863"
152.869404,-26.671995,"2004.81967213115"
151.005742,-24.3625,"2005.1397260274"
152.860231,-27.586559,"2005.0301369863"
152.86358,-26.498858,"2004.86612021858"
152.630097,-27.570739,"2005.06301369863"
152.612044,-26.695904,"2004.86338797814"
152.689789,-27.123599,"2005.68219178082"
152.87807,-26.838766,"2005.01917808219"
153.238236,-28.110024,"2005.18082191781"
153.112314,-28.134458,"2004.92896174863"
153.09318,-28.193419,"2004.93715846995"
150.996845,-24.364188,"2004.13114754098"
152.878531,-26.835876,"2005.94520547945"
153.207365,-28.178217,"2005.81643835616"
153.207365,-28.178217,"2005.81643835616"
153.207365,-28.178217,"2005.71780821918"
151.005742,-24.3625,"2005.8904109589"
151.034597,-24.376645,"2005.89315068493"
152.679178,-27.129443,"2006.04931506849"
152.928312,-27.284174,"2006.04931506849"
153.144998,-27.943256,"2004.93169398907"
153.09318,-28.193419,"2005.93424657534"
153.112314,-28.134458,"2005.92602739726"
153.136304,-28.038683,"2004.93169398907"
151.022521,-24.360915,"2005.88767123288"
151.005742,-24.3625,"2006.08219178082"
152.383445,-28.049258,"1997.59178082192"
153.073274,-25.814966,"2006.13150684931"
153.077314,-25.875465,"2006.12328767123"
153.069826,-25.87267,"2006.12328767123"
145.486111,-17.424167,"1996.1912568306"
145.365278,-16.804444,"1996.19398907104"
145.473333,-17.293889,"1996.19945355191"
145.475556,-17.296667,"1996.1912568306"
152.73048,-26.678994,"2005.85205479452"
152.855224,-25.593542,"2006.37534246575"
152.855224,-25.593542,"2006.36712328767"
152.855224,-25.593542,"2006.37260273973"
152.855224,-25.593542,"2006.3698630137"
152.89226,-25.634515,"2006.37260273973"
152.887743,-25.629714,"2006.3698630137"
152.730274,-26.664322,"2005.84931506849"
152.744051,-26.669132,"2005.85479452055"
152.743141,-26.676137,"2005.84931506849"
152.744051,-26.669132,"2005.84931506849"
152.743141,-26.676137,"2005.85479452055"
152.730274,-26.664322,"2005.85479452055"
153.390556,-27.641667,"2005.70136986301"
152.747639,-28.276389,"2005.82191780822"
152.747611,-28.276333,"2000.90163934426"
152.956889,-26.930917,"2006.15616438356"
152.955667,-26.876944,"2006.15616438356"
152.957417,-26.869833,"2006.15616438356"
152.981389,-27.104167,"2006.17808219178"
152.945,-27.014722,"2005.87123287671"
152.954444,-26.974444,"2005.87397260274"
151.920278,-26.789861,"2006.10136986301"
151.932083,-26.773333,"2006.10136986301"
150.066502,-25.185239,"2006.26849315068"
153.146243,-27.879097,"2006.14794520548"
152.519038,-28.02454,"2006.18356164384"
152.514167,-28.031022,"2006.18356164384"
153.532219,-27.425812,"2006.1698630137"
153.088333,-26.42,"2005.12054794521"
145.869167,-17.341667,"2005.63561643836"
145.194978,-15.463202,"2005.61369863014"
153.086605,-26.835857,"2006.16438356164"
153.087067,-26.834105,"2006.16438356164"
153.086269,-26.830756,"2006.16438356164"
153.08625,-26.83211,"2006.16438356164"
153.085395,-26.832589,"2006.16438356164"
145.154167,-15.425833,"2005.61917808219"
145.334444,-16.473333,"1948.1912568306"
147.9334,-21.013,"2002"
149.0152,-21.1856,"2001"
148.5524,-21.1955,"2002"
152.884444,-26.24,"1992.58196721311"
144.634444,-16.531667,"1995.71232876712"
145.560556,-17.773333,"1982"
151.070556,-25.279722,"2001.59726027397"
151.074444,-25.319722,"2001.59726027397"
151.079167,-25.344167,"2001.59726027397"
151.079167,-25.344444,"2001.59726027397"
151.078611,-25.345,"2001.59726027397"
151.717778,-27.431667,"2000"
146.43695,-19.05987,"2001.28493150685"
146.44005,-19.0625,"1997.78356164384"
146.43315,-19.06399,"1997.78082191781"
146.43272,-19.06324,"1998.13150684931"
146.44506,-19.0678,"1997.78082191781"
146.43259,-19.06549,"1999.91780821918"
146.43272,-19.06505,"1998.13150684931"
146.44097,-19.06818,"1997.78082191781"
146.44534,-19.06844,"1997.78082191781"
146.44411,-19.0687,"1997.78082191781"
146.42773,-19.07001,"2001.28493150685"
146.42773,-19.07001,"1997.78082191781"
146.45352,-19.09765,"1998.12054794521"
146.44949,-19.09308,"1998.12054794521"
146.44083,-19.09837,"1999.81917808219"
146.44949,-19.09308,"1999.81643835616"
146.50649,-19.09942,"2001.84383561644"
146.50649,-19.09942,"2002.24383561644"
146.45257,-19.09855,"1998.12054794521"
146.50483,-19.10029,"2001.84383561644"
146.44331,-19.09989,"2002.24931506849"
146.50483,-19.10029,"2002.24383561644"
146.45053,-19.1004,"1999.81643835616"
146.49002,-19.10061,"2002.24109589041"
146.49463,-19.10188,"2002.24383561644"
146.49463,-19.10188,"2001.84383561644"
146.44684,-19.10486,"1998.12054794521"
146.44484,-19.10532,"2002.24109589041"
146.50443,-19.10693,"2002.24383561644"
146.50443,-19.10693,"2001.84383561644"
146.42135,-19.10855,"2000.38524590164"
146.41736,-19.10838,"1997.7095890411"
146.46016,-19.11677,"1998.79726027397"
146.48863,-19.11944,"1999.82191780822"
146.47962,-19.1193,"2002.24383561644"
146.45506,-19.12381,"1998.27397260274"
146.45506,-19.12381,"1998.79452054795"
146.482,-19.12625,"2002.24109589041"
146.45249,-19.12643,"2001.32328767123"
146.45249,-19.12643,"1998.79726027397"
146.45682,-19.12878,"1998.79726027397"
146.4496,-19.13198,"1998.27397260274"
146.48099,-19.13026,"1997.92054794521"
146.45762,-19.13221,"1998.26849315068"
146.45056,-19.12972,"1998.81095890411"
146.45762,-19.13221,"1998.79452054795"
146.44865,-19.13333,"1998.27397260274"
146.46006,-19.13472,"1998.26849315068"
146.46176,-19.13646,"1998.79452054795"
146.46176,-19.13646,"1998.27123287671"
146.46479,-19.14106,"1998.8"
146.46494,-19.14229,"1998.27123287671"
146.46494,-19.14229,"1998.79452054795"
145.4159,-17.3338,"2001.21095890411"
145.4501,-17.4014,"2001.19452054795"
145.4545,-17.4119,"2001.19452054795"
146.0981,-19.0227,"2001.0602739726"
145.334444,-17.031667,"1995"
146.392778,-19.231667,"1991.66575342466"
146.392778,-19.231667,"1991.24657534247"
146.234444,-19.306667,"1991.66575342466"
146.234444,-19.306667,"1991.24657534247"
146.284444,-19.598333,"1991.66575342466"
146.284444,-19.598333,"1991.24657534247"
152.721944,-27.74,"1999"
144.577778,-18.223333,"1989"
144.151667,-18.875556,"1980"
146.082222,-19.003611,"1996"
144.242778,-19.906667,"1984.21038251366"
144.242778,-19.898333,"1984.20491803279"
145.109444,-15.4275,"1970.74794520548"
145.226111,-15.506667,"1996.30601092896"
150.266389,-22.363611,"1993.66575342466"
150.278889,-22.398333,"1992.08469945355"
150.193056,-22.398333,"1991.58082191781"
150.193056,-22.398333,"1992.08469945355"
150.294722,-22.404167,"1992.08469945355"
150.299722,-22.412222,"1992.08469945355"
150.192778,-22.430833,"1992.08469945355"
150.3275,-22.434444,"1991.58082191781"
150.322222,-22.451667,"1992.08469945355"
150.322222,-22.451667,"1991.58082191781"
150.317778,-22.453611,"1991.58082191781"
150.739444,-22.469722,"1991.58082191781"
150.739444,-22.469722,"1992.08469945355"
150.153611,-22.470556,"1992.08469945355"
150.156389,-22.475556,"1991.58082191781"
150.168333,-22.505556,"1991.58082191781"
150.168333,-22.505556,"1992.08469945355"
150.7075,-22.511667,"1993.66575342466"
150.290833,-22.544167,"1992.08469945355"
150.783056,-22.556667,"1992.08469945355"
150.761111,-22.544722,"1993.66575342466"
150.707222,-22.5875,"1992.08469945355"
150.487778,-22.580278,"1992.08469945355"
150.456667,-22.642778,"1992.08469945355"
150.456667,-22.642778,"1991.58082191781"
150.773889,-22.619722,"1992.08469945355"
150.730556,-22.644167,"1992.08469945355"
150.723333,-22.651667,"1992.08469945355"
150.460556,-22.6475,"1992.08469945355"
150.723333,-22.651667,"1991.58082191781"
150.460556,-22.6475,"1991.58082191781"
150.249444,-22.6525,"1992.08469945355"
150.249444,-22.6525,"1991.58082191781"
150.661389,-22.666389,"1992.08469945355"
150.798889,-22.658056,"1993.66575342466"
150.667778,-22.669167,"1992.08469945355"
150.667778,-22.669167,"1991.58082191781"
150.677778,-22.671944,"1992.08469945355"
150.661389,-22.666389,"1991.58082191781"
150.677778,-22.671944,"1991.58082191781"
150.458056,-22.691111,"1992.08469945355"
150.276111,-22.706667,"1991.58082191781"
150.423056,-22.696389,"1992.08469945355"
150.630278,-22.708056,"1991.58082191781"
150.276111,-22.706667,"1992.08469945355"
150.630278,-22.708056,"1992.08469945355"
150.534722,-22.726111,"1991.58082191781"
150.534722,-22.726111,"1992.08469945355"
150.212222,-22.726111,"1992.08469945355"
150.784722,-22.727778,"1991.58082191781"
150.249167,-22.727778,"1991.58082191781"
150.249167,-22.727778,"1992.08469945355"
150.804444,-22.736667,"1991.58082191781"
150.650833,-22.743056,"1992.08469945355"
150.650833,-22.743056,"1991.58082191781"
150.181389,-22.745556,"1992.08469945355"
150.809444,-22.744167,"1993.66575342466"
150.313056,-22.760833,"1991.58082191781"
150.381111,-22.76,"1991.58082191781"
150.313056,-22.760833,"1992.08469945355"
150.340278,-22.761667,"1991.58082191781"
150.340278,-22.761667,"1992.08469945355"
150.784444,-22.765,"1993.66575342466"
150.561667,-22.766389,"1991.58082191781"
150.561667,-22.766389,"1992.08469945355"
150.612222,-22.803889,"1991.58082191781"
150.38,-22.795833,"1991.58082191781"
150.342222,-22.814444,"1992.08469945355"
150.294167,-22.780278,"1992.08469945355"
150.294167,-22.780278,"1991.58082191781"
150.606389,-22.814722,"1991.58082191781"
150.606389,-22.814722,"1992.08469945355"
150.328333,-22.815,"1992.08469945355"
150.328333,-22.815,"1991.58082191781"
150.613611,-22.822778,"1992.08469945355"
145.376111,-16.460833,"1937"
145.238611,-16.635833,"1979"
142.530278,-10.694167,"1995.08493150685"
144.837222,-15.937222,"1978"
141.926111,-12.681667,"1979"
143.109444,-13.731667,"1979"
142.217778,-10.581667,"1971"
145.334444,-15.681667,"1974"
145.251111,-16.665,"1973"
144.751111,-16.398333,"1979"
145.317778,-16.248333,"1953"
150.571111,-22.858889,"1992.08469945355"
145.101111,-16.523333,"1979"
145.367778,-16.198333,"1976"
144.817778,-16.006667,"1979"
145.284444,-15.715,"1969"
141.751111,-15.481667,"1967"
144.751111,-16.398333,"1978"
144.867778,-15.381667,"1956"
145.084444,-16.356667,"1979"
145.684444,-16.84,"1979"
143.167778,-13.865,"1979"
145.251111,-15.465,"1980"
145.334444,-16.615,"1974"
142.638611,-12.456667,"1980"
144.776111,-16.106667,"1979"
145.330278,-16.673333,"1974"
145.384444,-16.431667,"1979"
142.580278,-11.7525,"1980"
145.151111,-15.426111,"1970"
145.609444,-16.84,"1979"
145.284444,-15.565,"1974"
143.584444,-13.898333,"1978"
145.251111,-15.465,"1974"
145.234444,-15.79,"1974"
145.721944,-16.810833,"1970"
143.317778,-12.665,"1983.91506849315"
145.551111,-16.631667,"1979"
144.892776,-15.831528,"1979"
145.717778,-16.881667,"1974"
145.151111,-15.431667,"1974"
143.126111,-13.773333,"1979"
143.601111,-13.915,"1978"
143.317778,-12.781667,"1974"
145.601111,-16.848333,"1979"
145.334444,-16.681667,"1974"
143.876111,-15.198333,"1972"
145.251111,-15.465,"1974"
145.717778,-16.815,"1974"
144.901111,-15.831667,"1978"
143.201111,-13.948333,"1975"
145.580278,-16.69,"1979"
143.317778,-12.665,"1986.08493150685"
144.784444,-16.09,"1979"
145.330278,-16.673333,"1993"
145.701111,-16.881667,"1940"
142.884444,-13.398333,"1979"
145.334444,-16.681667,"1979"
143.467778,-13.815,"1978"
144.451111,-15.565,"1958"
145.117778,-15.298333,"1971"
144.867778,-15.831667,"1967"
145.684444,-16.798333,"1979"
145.413611,-16.898333,"1979"
143.201111,-13.948333,"1974"
142.634444,-12.448333,"1979"
145.434444,-16.998333,"1974"
144.459444,-15.581667,"1960"
145.784444,-17.098333,"1980"
145.766111,-16.937778,"1984.91530054645"
144.451111,-15.348333,"1975"
145.684444,-16.798333,"1979"
144.834444,-15.881667,"1979"
143.526111,-14.84,"1972"
145.717778,-17.015,"1937"
145.567778,-17.148333,"1960"
145.784444,-17.098333,"1945"
145.567778,-17.215,"1962"
145.434444,-16.998333,"1945"
145.734444,-16.898333,"1940"
145.217778,-15.615,"1971"
145.784444,-17.098333,"1974"
144.517778,-17.148333,"1980"
145.867778,-17.148333,"1945"
141.617778,-14.898333,"1980"
145.784444,-17.098333,"1944"
144.517778,-17.148333,"1974"
145.551111,-17.315,"1944"
145.505278,-16.985833,"1979"
145.921944,-17.34,"1937"
145.767778,-16.915,"1940"
145.417778,-16.915,"1937"
145.584444,-17.265,"1947"
145.484444,-17.223333,"1942"
145.551111,-17.165,"1966"
141.617778,-14.898333,"1974"
145.884444,-17.181667,"1937"
145.509444,-17.323333,"1966"
145.551111,-17.165,"1974"
145.876111,-17.165,"1974"
145.434444,-16.998333,"1979"
146.001111,-17.481667,"1940"
145.601111,-17.348333,"1946"
145.601111,-17.348333,"1974"
145.201111,-17.431667,"1974"
145.784444,-17.098333,"1935"
145.884444,-17.181667,"1936"
145.867778,-16.915,"1974"
146.001111,-17.598333,"1938"
144.884444,-17.365,"1961"
145.867778,-17.581667,"1959"
145.517778,-17.556667,"1962"
145.934444,-17.348333,"1940"
145.484444,-17.265,"1960"
145.484444,-17.265,"1974"
145.863611,-17.331667,"1962"
146.017778,-17.531667,"1960"
138.252778,-17.3375,"1983.58082191781"
140.851111,-17.481667,"1970"
145.267778,-17.481667,"1940"
145.434444,-17.131667,"1974"
139.151111,-17.031667,"1979"
146.017778,-17.531667,"1974"
146.001111,-17.598333,"1980"
145.234444,-17.665,"1959"
146.017778,-17.565,"1936"
145.934444,-17.431667,"1965"
145.584444,-17.481667,"1974"
146.001111,-17.815,"1974"
144.934444,-17.348333,"1950"
146.074722,-17.498333,"1937"
145.117778,-17.148333,"1945"
145.117778,-17.681667,"1943"
145.934444,-17.348333,"1974"
146.001111,-17.598333,"1960"
145.784444,-17.094167,"1937"
141.076111,-17.673333,"1970"
141.080278,-17.698333,"1977"
145.917778,-17.398333,"1945"
145.884444,-18.015,"1980"
141.167778,-17.865,"1979"
145.851111,-17.598333,"1960"
141.080278,-17.731667,"1979"
141.101111,-17.731667,"1980"
145.917778,-17.565,"1974"
146.017778,-17.606667,"1974"
144.942778,-17.865,"1979"
145.617778,-17.515,"1950"
141.117778,-17.831667,"1979"
143.359444,-18.298333,"1962"
145.917778,-17.265,"1978"
141.117778,-17.773333,"1980"
146.034444,-17.531667,"1974"
146.042778,-17.581667,"1974"
145.934444,-17.931667,"1936"
146.001111,-17.598333,"1937"
145.926111,-17.298333,"1974"
140.876111,-18.131667,"1979"
142.251111,-18.198333,"1980"
146.101111,-17.865,"1946"
145.934444,-17.998333,"1974"
145.934444,-17.931667,"1949"
145.876111,-17.973333,"1949"
146.517778,-18.698333,"1957"
145.951111,-17.656667,"1938"
141.076111,-17.673333,"1968"
145.934444,-17.931667,"1941"
139.415556,-17.737778,"1983.58082191781"
144.684444,-17.348333,"1952"
138.817778,-18.081667,"1982.41369863014"
145.484444,-17.598333,"1974"
146.101111,-18.615,"1960"
146.034444,-17.631667,"1974"
143.551111,-18.623333,"1974"
146.067778,-17.815,"1959"
145.934444,-17.931667,"1940"
146.084444,-18.615,"1936"
145.967778,-17.881667,"1945"
141.138889,-17.828333,"1983.58082191781"
144.317778,-18.148333,"1950"
141.134444,-17.856667,"1977"
142.251111,-18.198333,"1974"
145.951111,-18.198333,"1974"
146.001111,-17.998333,"1974"
144.317778,-18.148333,"1974"
147.105278,-19.515,"1937"
146.167778,-18.648333,"1939"
140.851111,-17.481667,"1980"
141.584444,-18.181667,"1980"
141.120833,-17.810278,"1983.74794520548"
145.934444,-17.931667,"1945"
145.909444,-18.09,"1952"
146.017778,-17.498333,"1974"
146.084444,-18.631667,"1944"
146.017778,-18.531667,"1974"
144.717778,-18.131667,"1979"
142.817778,-18.219167,"1977"
146.167778,-18.648333,"1974"
146.051111,-18.631667,"1937"
146.192778,-18.856667,"1937"
142.251111,-18.198333,"1979"
145.917778,-17.931667,"1940"
146.151111,-18.773333,"1974"
146.251111,-18.581667,"1936"
146.834444,-19.681667,"1948"
146.284444,-18.581667,"1939"
144.317778,-18.148333,"1963"
143.551111,-18.281667,"1979"
145.842778,-17.606667,"1974"
146.167778,-18.648333,"1980"
146.167778,-18.648333,"1958"
146.201111,-18.998333,"1974"
146.926111,-19.381667,"1941"
146.084444,-18.631667,"1980"
147.451111,-19.531667,"1940"
145.584444,-17.765,"1974"
146.601111,-19.215,"1974"
146.201111,-18.598333,"1974"
146.259444,-18.598333,"1937"
146.801111,-19.29,"1974"
146.201111,-18.581667,"1974"
146.071944,-18.623333,"1980"
141.146389,-17.849167,"1983.74794520548"
146.784444,-19.298333,"1944"
145.484444,-20.481667,"1970"
146.017778,-18.981667,"1974"
146.840833,-19.591667,"1983.83287671233"
146.201111,-18.648333,"1974"
146.792778,-19.265,"1945"
146.776111,-19.269167,"1974"
146.684444,-19.831667,"1974"
145.934444,-17.931667,"1942"
146.151111,-18.715,"1980"
147.409444,-19.573333,"1937"
148.251111,-20.015,"1940"
146.834444,-19.681667,"1979"
145.367778,-18.231667,"1940"
147.417778,-19.665,"1974"
147.234444,-19.781667,"1950"
146.834444,-19.765,"1980"
148.251111,-20.015,"1962"
146.830278,-19.265,"1974"
148.601111,-20.698333,"1974"
146.401111,-19.048333,"1974"
139.484444,-20.731667,"1979"
148.251111,-20.015,"1980"
140.467778,-18.881667,"1979"
147.053889,-19.260833,"1979"
146.788611,-19.281667,"1974"
147.351111,-19.548333,"1940"
147.417778,-19.665,"1940"
148.734444,-20.473333,"1980"
146.117778,-18.398333,"1974"
147.101111,-19.515,"1937"
145.401111,-20.531667,"1979"
147.334444,-19.648333,"1974"
